E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_21_169.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_21_169.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_21_169.jpg, -1, 0, 0, 9.112659
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_21_269.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_21_269.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_21_269.jpg, -0.9508275, 0, 0, 8.979501
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_21_385.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_21_385.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_21_385.jpg, -0.6050916, 0, 0, 8.913566
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_21_488.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_21_488.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_21_488.jpg, -0.2962022, 0, 0, 8.845021
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_21_596.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_21_596.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_21_596.jpg, 0, 0, 0, 8.747122
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_21_703.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_21_703.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_21_703.jpg, 0, 0, 0, 8.637516
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_21_811.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_21_811.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_21_811.jpg, 0, 0, 0, 8.552205
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_21_922.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_21_922.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_21_922.jpg, 0, 0.226708, 0, 8.582442
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_22_031.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_22_031.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_22_031.jpg, 0, 0.5544398, 0, 9.00234
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_22_139.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_22_139.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_22_139.jpg, 0, 0.8368689, 0, 9.781245
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_22_252.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_22_252.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_22_252.jpg, 0, 1, 0, 11.09098
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_22_359.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_22_359.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_22_359.jpg, 0, 0.7190502, 0, 11.60394
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_22_471.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_22_471.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_22_471.jpg, -0.3289508, 0.3473929, 0, 12.20319
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_22_571.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_22_571.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_22_571.jpg, -0.6335323, 0.04281143, 0, 12.73053
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_22_672.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_22_672.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_22_672.jpg, -0.8135492, 0, 0, 12.02073
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_22_779.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_22_779.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_22_779.jpg, -0.4956312, 0, 0, 12.34235
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_22_890.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_22_890.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_22_890.jpg, -0.162868, 0, 0, 12.08948
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_23_000.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_23_000.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_23_000.jpg, 0, 0, 0, 11.68859
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_23_114.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_23_114.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_23_114.jpg, 0, 0.05092616, 0, 11.51594
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_23_220.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_23_220.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_23_220.jpg, 0, 0.3281643, 0, 11.78787
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_23_335.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_23_335.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_23_335.jpg, 0, 0.715084, 0, 12.44865
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_23_447.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_23_447.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_23_447.jpg, 0, 1, 0, 13.6713
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_23_558.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_23_558.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_23_558.jpg, 0, 1, 0, 14.67792
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_23_664.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_23_664.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_23_664.jpg, 0, 1, 0, 15.97272
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_23_775.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_23_775.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_23_775.jpg, 0, 1, 0, 17.02079
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_23_883.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_23_883.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_23_883.jpg, 0, 0.7773577, 0, 18.16347
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_23_992.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_23_992.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_23_992.jpg, -0.229398, 0.4508898, 0, 18.6643
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_24_098.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_24_098.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_24_098.jpg, -0.5069005, 0.1733872, 0, 18.71223
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_24_207.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_24_207.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_24_207.jpg, -0.8750253, 0, 0, 18.19872
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_24_311.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_24_311.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_24_311.jpg, -0.8607553, 0, 0, 17.85422
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_24_416.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_24_416.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_24_416.jpg, -0.5469605, 0, 0, 17.55899
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_24_525.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_24_525.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_24_525.jpg, -0.2193113, 0, 0, 17.39678
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_24_628.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_24_628.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_24_628.jpg, 0, 0, 0, 17.30482
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_24_738.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_24_738.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_24_738.jpg, 0, 0, 0, 17.01134
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_24_849.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_24_849.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_24_849.jpg, 0.2361859, 0, 0, 16.80617
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_24_951.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_24_951.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_24_951.jpg, 0.4537855, 0, 0, 16.54122
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_25_054.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_25_054.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_25_054.jpg, 0.1452194, 0, 0, 16.36995
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_25_168.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_25_168.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_25_168.jpg, 0, 0, 0, 16.15091
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_25_276.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_25_276.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_25_276.jpg, 0, 0, 0, 15.97567
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_25_376.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_25_376.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_25_376.jpg, 0, 0, 0, 15.81369
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_25_481.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_25_481.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_25_481.jpg, 0, 0.3044835, 0, 15.8641
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_25_595.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_25_595.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_25_595.jpg, 0, 0.6899756, 0, 16.48714
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_25_699.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_25_699.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_25_699.jpg, 0, 0.9649394, 0, 17.33506
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_25_803.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_25_803.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_25_803.jpg, 0, 1, 0, 18.58255
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_25_906.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_25_906.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_25_906.jpg, 0, 1, 0, 19.60561
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_26_006.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_26_006.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_26_006.jpg, 0, 1, 0, 20.6221
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_26_110.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_26_110.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_26_110.jpg, 0, 1, 0, 21.62363
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_26_221.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_26_221.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_26_221.jpg, 0, 0.7053036, 0, 22.43243
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_26_321.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_26_321.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_26_321.jpg, 0, 0.4010496, 0, 22.85856
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_26_426.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_26_426.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_26_426.jpg, 0, 0.05281834, 0, 22.88247
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_26_531.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_26_531.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_26_531.jpg, -0.3156689, 0, 0, 22.61872
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_26_644.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_26_644.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_26_644.jpg, -0.2470493, 0, 0, 22.2444
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_26_745.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_26_745.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_26_745.jpg, 0, 0, 0, 22.01373
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_26_847.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_26_847.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_26_847.jpg, 0, 0, 0, 21.78886
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_26_958.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_26_958.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_26_958.jpg, 0, 0, 0, 21.56835
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_27_064.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_27_064.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_27_064.jpg, 0, 0, 0, 21.30878
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_27_176.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_27_176.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_27_176.jpg, 0, 0.2989413, 0, 21.29355
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_27_280.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_27_280.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_27_280.jpg, 0, 0.6116458, 0, 21.63475
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_27_391.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_27_391.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_27_391.jpg, 0, 0.9778924, 0, 22.54969
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_27_503.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_27_503.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_27_503.jpg, 0, 1, 0, 23.73086
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_27_612.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_27_612.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_27_612.jpg, 0, 1, 0, 24.70234
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_27_723.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_27_723.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_27_723.jpg, 0, 0.6667959, 0, 25.59536
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_27_830.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_27_830.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_27_830.jpg, -0.07346624, 0.343922, 0, 25.95891
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_27_936.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_27_936.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_27_936.jpg, -0.3512348, 0.0661535, 0, 25.86337
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_28_043.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_28_043.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_28_043.jpg, -0.2702584, 0, 0, 25.43231
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_28_146.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_28_146.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_28_146.jpg, 0, 0, 0, 25.17225
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_28_248.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_28_248.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_28_248.jpg, 0, 0, 0, 24.91299
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_28_359.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_28_359.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_28_359.jpg, 0, 0, 0, 24.66185
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_28_461.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_28_461.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_28_461.jpg, 0, 0, 0, 24.41413
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_28_563.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_28_563.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_28_563.jpg, 0, 0, 0, 24.12026
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_28_674.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_28_674.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_28_674.jpg, 0, 0, 0, 23.87809
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_28_779.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_28_779.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_28_779.jpg, 0.2783941, 0, 0, 23.6006
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_28_889.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_28_889.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_28_889.jpg, 0.2602389, 0, 0, 23.18778
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_28_993.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_28_993.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_28_993.jpg, 0, 0, 0, 22.95442
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_29_101.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_29_101.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_29_101.jpg, 0, 0, 0, 22.71618
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_29_200.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_29_200.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_29_200.jpg, 0, 0, 0, 22.4879
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_29_303.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_29_303.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_29_303.jpg, 0, 0, 0, 22.217
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_29_411.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_29_411.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_29_411.jpg, 0, 0, 0, 21.99377
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_29_518.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_29_518.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_29_518.jpg, 0, 0, 0, 21.77307
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_29_621.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_29_621.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_29_621.jpg, -0.1431075, 0, 0, 21.54794
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_29_732.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_29_732.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_29_732.jpg, -0.3059307, 0, 0, 21.1816
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_29_840.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_29_840.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_29_840.jpg, -0.01577457, 0, 0, 20.97279
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_29_948.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_29_948.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_29_948.jpg, 0, 0, 0, 20.71255
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_30_051.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_30_051.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_30_051.jpg, 0, 0, 0, 20.4987
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_30_162.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_30_162.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_30_162.jpg, 0, 0, 0, 20.29949
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_30_267.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_30_267.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_30_267.jpg, 0, 0, 0, 20.05806
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_30_373.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_30_373.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_30_373.jpg, 0, 0, 0, 19.83545
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_30_478.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_30_478.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_30_478.jpg, 0, 0, 0, 19.69838
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_30_585.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_30_585.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_30_585.jpg, 0, 0.1188781, 0, 19.55261
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_30_688.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_30_688.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_30_688.jpg, 0, 0.4284813, 0, 19.42411
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_30_792.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_30_792.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_30_792.jpg, 0, 0.7124596, 0, 20.19526
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_30_893.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_30_893.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_30_893.jpg, 0, 0.76787, 0, 20.84033
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_30_999.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_30_999.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_30_999.jpg, 0, 0.4516077, 0, 21.48638
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_31_109.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_31_109.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_31_109.jpg, 0, 0.09128554, 0, 21.62826
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_31_212.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_31_212.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_31_212.jpg, 0, 0, 0, 21.1834
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_31_317.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_31_317.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_31_317.jpg, 0, 0, 0, 21.25454
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_31_426.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_31_426.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_31_426.jpg, 0, 0, 0, 21.00376
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_31_539.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_31_539.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_31_539.jpg, 0, 0, 0, 20.48334
E:\Udemy\SDC\DATA\IMG\center_2019_10_27_16_05_31_644.jpg, E:\Udemy\SDC\DATA\IMG\left_2019_10_27_16_05_31_644.jpg, E:\Udemy\SDC\DATA\IMG\right_2019_10_27_16_05_31_644.jpg, 0, 0, 0, 20.2284
